Age,A01,A02,A03,A04,B01,B02,B03,B04,C01,C02,D01,D02
51,0.69,0.46,0.62,0.75,0.48,0.62,0.63,0.58,0.73,0.75,0.42,0.00
52,0.51,0.73,0.50,0.42,0.75,0.42,0.48,0.49,0.48,0.67,0.61,0.00
53,0.49,0.55,0.69,0.67,0.72,0.67,0.74,0.44,0.68,0.80,0.55,0.00
54,0.46,0.62,0.78,0.55,0.77,0.43,0.62,0.46,0.48,0.79,0.44,0.00
55,0.47,0.77,0.57,0.73,0.65,0.66,0.71,0.49,0.71,0.42,0.73,0.00
56,0.57,0.71,0.57,0.50,0.68,0.51,0.58,0.69,0.41,0.75,0.78,0.00
57,0.67,0.77,0.64,0.63,0.64,0.79,0.61,0.77,0.66,0.42,0.49,0.00
58,0.80,0.55,0.48,0.64,0.52,0.61,0.56,0.78,0.79,0.57,0.56,0.00
59,0.62,0.75,0.41,0.57,0.52,0.54,0.45,0.66,0.44,0.44,0.47,0.00
60,0.52,0.40,0.78,0.49,0.46,0.54,0.42,0.52,0.56,0.67,0.53,0.00
61,0.41,0.74,0.58,0.64,0.68,0.63,0.72,0.65,0.80,0.42,0.46,0.00
62,0.44,0.51,0.77,0.64,0.63,0.51,0.71,0.80,0.50,0.48,0.62,0.00
63,0.47,0.78,0.60,0.66,0.55,0.45,0.57,0.64,0.56,0.60,0.58,0.00
64,0.59,0.76,0.52,0.58,0.72,0.63,0.57,0.48,0.77,0.74,0.58,0.00
65,0.74,0.73,0.66,0.78,0.79,0.42,0.67,0.50,0.49,0.75,0.60,0.00
66,0.71,0.61,0.49,0.80,0.46,0.68,0.45,0.43,0.47,0.46,0.73,0.00
67,0.47,0.66,0.49,0.59,0.54,0.65,0.79,0.55,0.47,0.64,0.53,0.00
68,0.78,0.72,0.47,0.61,0.67,0.76,0.45,0.41,0.54,0.62,0.69,0.00
69,0.56,0.77,0.78,0.54,0.58,0.70,0.75,0.58,0.76,0.78,0.49,0.00
70,0.66,0.57,0.48,0.58,0.57,0.58,0.43,0.52,0.49,0.46,0.64,0.00
71,0.54,0.63,0.60,0.52,0.78,0.55,0.69,0.49,0.79,0.44,0.72,0.00
72,0.69,0.48,0.77,0.46,0.45,0.46,0.61,0.69,0.62,0.70,0.50,0.00
73,0.43,0.63,0.46,0.61,0.74,0.50,0.54,0.53,0.78,0.60,0.70,0.00
74,0.78,0.78,0.68,0.64,0.50,0.62,0.77,0.43,0.44,0.56,0.63,0.00
75,0.76,0.69,0.71,0.61,0.57,0.58,0.62,0.75,0.74,0.77,0.77,0.00
76,0.57,0.70,0.74,0.56,0.59,0.49,0.53,0.71,0.77,0.61,0.57,0.00
77,0.65,0.53,0.79,0.59,0.70,0.80,0.73,0.43,0.69,0.73,0.70,0.00
78,0.64,0.55,0.57,0.43,0.77,0.59,0.50,0.79,0.72,0.75,0.71,0.00
79,0.80,0.46,0.43,0.68,0.49,0.51,0.68,0.52,0.48,0.56,0.45,0.00
80,0.58,0.79,0.64,0.55,0.40,0.42,0.64,0.45,0.51,0.56,0.79,0.00
81,0.48,0.73,0.44,0.45,0.45,0.48,0.49,0.42,0.53,0.68,0.63,0.00
82,0.64,0.75,0.80,0.79,0.75,0.77,0.52,0.62,0.75,0.41,0.57,0.00
83,0.51,0.71,0.41,0.44,0.54,0.62,0.42,0.64,0.54,0.66,0.42,0.00
84,0.42,0.63,0.44,0.42,0.49,0.75,0.55,0.42,0.80,0.77,0.73,0.00
85,0.42,0.76,0.65,0.42,0.51,0.66,0.51,0.71,0.78,0.70,0.60,0.00
86,0.75,0.60,0.47,0.40,0.66,0.47,0.52,0.41,0.63,0.75,0.58,0.00
87,0.40,0.62,0.68,0.65,0.70,0.58,0.64,0.62,0.62,0.50,0.68,0.00
88,0.43,0.80,0.42,0.49,0.69,0.59,0.73,0.58,0.74,0.50,0.54,0.00
89,0.71,0.56,0.65,0.57,0.69,0.66,0.68,0.73,0.61,0.79,0.74,0.00
90,0.73,0.54,0.49,0.51,0.69,0.66,0.49,0.69,0.73,0.60,0.77,0.00
